kernel,dataset,rows,cols,nnzs,elapsed
cusparse,as-caida_G_114,31379,31379,36406,0.0690918
cusparse,as-caida_G_079,31379,31379,98392,0.0571289
cusparse,as-caida_G_005,31379,31379,70026,0.0681152
cusparse,as-caida_G_121,31379,31379,106762,0.0588379
cusparse,as-caida_G_002,31379,31379,66744,0.0761719
cusparse,as-caida_G_070,31379,31379,78684,0.052002
cusparse,as-caida_G_077,31379,31379,98664,0.0559082
cusparse,as-caida_G_061,31379,31379,94386,0.0598145
cusparse,as-caida_G_066,31379,31379,93212,0.0529785
cusparse,as-caida_G_013,31379,31379,77002,0.072998
cusparse,as-caida_G_014,31379,31379,75982,0.065918
cusparse,as-caida_G_068,31379,31379,93310,0.0581055
cusparse,as-caida_G_021,31379,31379,81882,0.0720215
cusparse,as-caida_G_105,31379,31379,104726,0.0620117
cusparse,as-caida_G_102,31379,31379,104096,0.0598145
cusparse,as-caida_G_026,31379,31379,85468,0.0629883
cusparse,as-caida_G_085,31379,31379,99166,0.0600586
cusparse,as-caida_G_054,31379,31379,92170,0.0668945
cusparse,as-caida_G_028,31379,31379,84962,0.0629883
cusparse,as-caida_G_082,31379,31379,98400,0.0581055
cusparse,as-caida_G_053,31379,31379,90296,0.0568848
cusparse,as-caida_G_076,31379,31379,98178,0.064209
cusparse,as-caida_G_071,31379,31379,96012,0.059082
cusparse,as-caida_G_003,31379,31379,66680,0.0710449
cusparse,as-caida_G_004,31379,31379,68670,0.0742188
cusparse,as-caida_G_078,31379,31379,98782,0.0578613
cusparse,as-caida_G_120,31379,31379,106510,0.0588379
cusparse,as-caida_G_031,31379,31379,87232,0.0629883
cusparse,as-caida_G_115,31379,31379,106312,0.0571289
cusparse,as-caida_G_112,31379,31379,104730,0.0571289
cusparse,as-caida_G_036,31379,31379,88616,0.0639648
cusparse,as-caida_G_044,31379,31379,89560,0.0629883
cusparse,as-caida_G_095,31379,31379,102290,0.059082
cusparse,as-caida_G_038,31379,31379,88644,0.0578613
cusparse,as-caida_G_043,31379,31379,89678,0.0639648
cusparse,as-caida_G_092,31379,31379,101762,0.0571289
cusparse,as-caida_G_083,31379,31379,98450,0.0568848
cusparse,as-caida_G_052,31379,31379,91100,0.0610352
cusparse,as-caida_G_084,31379,31379,97972,0.0610352
cusparse,as-caida_G_055,31379,31379,91476,0.0629883
cusparse,as-caida_G_029,31379,31379,86566,0.0620117
cusparse,as-caida_G_103,31379,31379,104634,0.0561523
cusparse,as-caida_G_027,31379,31379,85744,0.0639648
cusparse,as-caida_G_020,31379,31379,80948,0.0681152
cusparse,as-caida_G_104,31379,31379,104824,0.059082
cusparse,as-caida_G_015,31379,31379,77124,0.0739746
cusparse,as-caida_G_069,31379,31379,92190,0.0610352
cusparse,as-caida_G_012,31379,31379,76530,0.0668945
cusparse,as-caida_G_060,31379,31379,94180,0.0620117
cusparse,as-caida_G_067,31379,31379,94484,0.0571289
cusparse,as-caida_G_087,31379,31379,99652,0.0581055
cusparse,as-caida_G_056,31379,31379,92826,0.0581055
cusparse,as-caida_G_109,31379,31379,104802,0.0559082
cusparse,as-caida_G_080,31379,31379,98112,0.0639648
cusparse,as-caida_G_051,31379,31379,90100,0.0620117
cusparse,as-caida_G_023,31379,31379,83524,0.0649414
cusparse,as-caida_G_107,31379,31379,105332,0.0581055
cusparse,as-caida_G_100,31379,31379,102888,0.0571289
cusparse,as-caida,31379,31379,106762,0.0559082
cusparse,as-caida_G_089,31379,31379,101476,0.059082
cusparse,as-caida_G_058,31379,31379,92170,0.0620117
cusparse,as-caida_G_024,31379,31379,83640,0.0649414
cusparse,as-caida_G_011,31379,31379,75118,0.0710449
cusparse,as-caida_G_016,31379,31379,77860,0.0678711
cusparse,as-caida_G_018,31379,31379,80396,0.0681152
cusparse,as-caida_G_064,31379,31379,93558,0.0598145
cusparse,as-caida_G_063,31379,31379,94736,0.0610352
cusparse,as-caida_G_072,31379,31379,96404,0.0571289
cusparse,as-caida_G_009,31379,31379,74344,0.0708008
cusparse,as-caida_G_075,31379,31379,97492,0.059082
cusparse,as-caida_G_007,31379,31379,71658,0.0688477
cusparse,as-caida_G_049,31379,31379,90784,0.0629883
cusparse,as-caida_G_098,31379,31379,102468,0.0561523
cusparse,as-caida_G_111,31379,31379,104766,0.0559082
cusparse,as-caida_G_035,31379,31379,87560,0.0649414
cusparse,as-caida_G_032,31379,31379,87938,0.0629883
cusparse,as-caida_G_116,31379,31379,106578,0.0578613
cusparse,as-caida_G_040,31379,31379,89658,0.0678711
cusparse,as-caida_G_091,31379,31379,101654,0.0588379
cusparse,as-caida_G_118,31379,31379,107202,0.0600586
cusparse,as-caida_G_047,31379,31379,90002,0.0620117
cusparse,as-caida_G_096,31379,31379,102356,0.0578613
cusparse,as-caida_G_062,31379,31379,93728,0.0588379
cusparse,as-caida_G_019,31379,31379,80970,0.0639648
cusparse,as-caida_G_065,31379,31379,95068,0.0598145
cusparse,as-caida_G_017,31379,31379,79718,0.0710449
cusparse,as-caida_G_010,31379,31379,74994,0.072998
cusparse,as-caida_G_101,31379,31379,103020,0.0610352
cusparse,as-caida_G_088,31379,31379,100366,0.0600586
cusparse,as-caida_G_059,31379,31379,93156,0.0600586
cusparse,as-caida_G_025,31379,31379,85850,0.0668945
cusparse,as-caida_G_022,31379,31379,82138,0.0629883
cusparse,as-caida_G_106,31379,31379,105092,0.0559082
cusparse,as-caida_G_108,31379,31379,105524,0.0598145
cusparse,as-caida_G_081,31379,31379,85988,0.0600586
cusparse,as-caida_G_050,31379,31379,90392,0.0541992
cusparse,as-caida_G_086,31379,31379,99660,0.0578613
cusparse,as-caida_G_057,31379,31379,92334,0.0610352
cusparse,as-caida_G_046,31379,31379,90172,0.0571289
cusparse,as-caida_G_097,31379,31379,102212,0.0581055
cusparse,as-caida_G_041,31379,31379,88944,0.065918
cusparse,as-caida_G_090,31379,31379,100924,0.0568848
cusparse,as-caida_G_119,31379,31379,106462,0.059082
cusparse,as-caida_G_033,31379,31379,87784,0.0668945
cusparse,as-caida_G_117,31379,31379,106348,0.0571289
cusparse,as-caida_G_048,31379,31379,90820,0.0639648
cusparse,as-caida_G_099,31379,31379,103510,0.059082
cusparse,as-caida_G_110,31379,31379,104846,0.0568848
cusparse,as-caida_G_034,31379,31379,88490,0.0610352
cusparse,as-caida_G_001,31379,31379,65910,0.0700684
cusparse,as-caida_G_006,31379,31379,71094,0.0698242
cusparse,as-caida_G_122,31379,31379,105722,0.0598145
cusparse,as-caida_G_008,31379,31379,72140,0.0668945
cusparse,as-caida_G_074,31379,31379,97296,0.0610352
cusparse,as-caida_G_073,31379,31379,95554,0.0620117
cusparse,soc-Slashdot0902,82168,82168,948464,0.0759277
cusparse,CollegeMsg,1899,1899,20296,0.052002
cusparse,ca-GrQc,5242,5242,28980,0.0559082
cusparse,web-BerkStan,685230,685230,7600595,0.178955
cusparse,email-Eu-core-temporal_Dept_1,320,320,3031,0.0539551
cusparse,email-Eu-core-temporal,1005,1005,24929,0.0500488
cusparse,email-Eu-core-temporal_Dept_2,172,172,1772,0.0449219
cusparse,email-Eu-core-temporal_Dept_4,146,146,1375,0.0419922
cusparse,email-Eu-core-temporal_Dept_3,90,90,1506,0.0471191
cusparse,email-Enron,36692,36692,367662,0.0588379
cusparse,sx-stackoverflow_C2Q,2601977,2601977,11226829,0.658936
cusparse,sx-stackoverflow_A2Q,2601977,2601977,16266395,0.822021
cusparse,sx-stackoverflow_C2A,2601977,2601977,11370342,0.495117
cusparse,web-Stanford,281903,281903,2312497,0.116943
cusparse,cit-HepTh,27770,27770,352807,0.0600586
cusparse,soc-sign-bitcoin-otc,5881,5881,35592,0.0610352
cusparse,soc-sign-bitcoin-otc_Time,5881,5881,35592,0.0568848
cusparse,com-DBLP_Communities_all,317080,13477,719820,0.0800781
cusparse,com-DBLP,317080,317080,2099732,0.11499
cusparse,sx-stackoverflow,2601977,2601977,36233450,1.59106
cusparse,com-DBLP_Communities_top5000,317080,5000,112228,0.0839844
cusparse,com-LiveJournal_Communities_top5000,3997962,5000,139012,0.436035
cusparse,p2p-Gnutella30,36682,36682,88328,0.0578613
cusparse,com-LiveJournal_Communities_all,3997962,664414,7168359,0.327881
cusparse,web-NotreDame,325729,325729,1497134,0.106934
cusparse,p2p-Gnutella08,6301,6301,20777,0.0541992
cusparse,p2p-Gnutella05,8846,8846,31839,0.0568848
cusparse,soc-sign-Slashdot081106,77357,77357,516575,0.0671387
cusparse,Oregon-1_G_5,11492,11492,44986,0.0568848
cusparse,Oregon-1_G_2,11492,11492,43998,0.0588379
cusparse,Oregon-1_G_3,11492,11492,44938,0.0578613
cusparse,Oregon-1_G_4,11492,11492,45494,0.0568848
cusparse,com-LiveJournal,3997962,3997962,69362378,2.14404
cusparse,Oregon-1_G_9,11492,11492,46818,0.0549316
cusparse,Oregon-1,11492,11492,46818,0.0551758
cusparse,Oregon-1_G_7,11492,11492,45354,0.0532227
cusparse,Oregon-1_G_1,11492,11492,44004,0.0549316
cusparse,Oregon-1_G_6,11492,11492,45214,0.0539551
cusparse,Oregon-1_G_8,11492,11492,45448,0.0539551
cusparse,ca-AstroPh,18772,18772,396160,0.0600586
cusparse,wiki-Vote,8297,8297,103689,0.052002
cusparse,wiki-RfA_Negative,11380,11380,39206,0.059082
cusparse,web-Google,916428,916428,5105039,0.207031
cusparse,wiki-RfA_Positive,11380,11380,139326,0.0549316
cusparse,wiki-RfA_Neutral,11380,11380,11846,0.0620117
cusparse,wiki-RfA,11380,11380,188077,0.0581055
cusparse,cit-HepPh,34546,34546,421578,0.0649414
cusparse,p2p-Gnutella24,26518,26518,65369,0.0588379
cusparse,amazon0601,403394,403394,3387388,0.123047
cusparse,sx-askubuntu_A2Q,159316,159316,262106,0.0759277
cusparse,sx-askubuntu,159316,159316,596933,0.0720215
cusparse,sx-askubuntu_C2Q,159316,159316,198852,0.0751953
cusparse,sx-askubuntu_C2A,159316,159316,178210,0.078125
cusparse,as-735_G_645,7716,7716,22824,0.0529785
cusparse,as-735_G_583,7716,7716,21548,0.052002
cusparse,as-735_G_224,7716,7716,14312,0.0581055
cusparse,as-735_G_552,7716,7716,20801,0.0549316
cusparse,as-735_G_133,7716,7716,12917,0.0571289
cusparse,as-735_G_694,7716,7716,16611,0.0559082
cusparse,as-735_G_476,7716,7716,18866,0.0559082
cusparse,as-735_G_017,7716,7716,10913,0.0568848
cusparse,as-735_G_300,7716,7716,15711,0.0600586
cusparse,as-735_G_639,7716,7716,487,0.0639648
cusparse,as-735_G_258,7716,7716,14633,0.0639648
cusparse,soc-LiveJournal1,4847571,4847571,68993773,2.32495
cusparse,as-735_G_289,7716,7716,15508,0.0529785
cusparse,as-735_G_471,7716,7716,18663,0.059082
cusparse,as-735_G_010,7716,7716,10809,0.0588379
cusparse,as-735_G_307,7716,7716,15879,0.0588379
cusparse,as-735_G_199,7716,7716,14076,0.0571289
cusparse,as-735_G_529,7716,7716,20163,0.0581055
cusparse,as-735_G_148,7716,7716,13265,0.0559082
cusparse,as-735_G_642,7716,7716,22860,0.052002
cusparse,as-735_G_223,7716,7716,14311,0.0581055
cusparse,as-735_G_584,7716,7716,21717,0.0571289
cusparse,as-735_G_555,7716,7716,20891,0.0529785
cusparse,as-735_G_693,7716,7716,25303,0.0500488
cusparse,as-735_G_134,7716,7716,12919,0.0581055
cusparse,as-735_G_309,7716,7716,15983,0.0610352
cusparse,as-735_G_197,7716,7716,14067,0.0571289
cusparse,as-735_G_630,7716,7716,22626,0.052002
cusparse,as-735_G_251,7716,7716,14638,0.0561523
cusparse,as-735_G_527,7716,7716,20092,0.0549316
cusparse,as-735_G_280,7716,7716,15205,0.0539551
cusparse,as-735_G_146,7716,7716,13285,0.0549316
cusparse,as-735_G_403,7716,7716,17120,0.0571289
cusparse,as-735_G_062,7716,7716,11807,0.0598145
cusparse,as-735_G_714,7716,7716,8917,0.0571289
cusparse,as-735_G_375,7716,7716,16707,0.0549316
cusparse,as-735_G_404,7716,7716,17314,0.0559082
cusparse,as-735_G_065,7716,7716,11772,0.0600586
cusparse,as-735_G_713,7716,7716,8809,0.0610352
cusparse,as-735_G_372,7716,7716,16923,0.0549316
cusparse,as-735_G_478,7716,7716,18836,0.0549316
cusparse,as-735_G_019,7716,7716,10968,0.059082
cusparse,as-735_G_637,7716,7716,22692,0.0529785
cusparse,as-735_G_190,7716,7716,13906,0.0578613
cusparse,as-735_G_256,7716,7716,14736,0.0559082
cusparse,as-735_G_287,7716,7716,15319,0.0551758
cusparse,as-735_G_520,7716,7716,19999,0.0529785
cusparse,as-735_G_141,7716,7716,13167,0.059082
cusparse,as-735_G_347,7716,7716,16051,0.0539551
cusparse,as-735_G_726,7716,7716,8938,0.0620117
cusparse,as-735_G_081,7716,7716,12178,0.0598145
cusparse,as-735_G_050,7716,7716,11880,0.0661621
cusparse,as-735_G_396,7716,7716,17214,0.0561523
cusparse,as-735_G_431,7716,7716,17783,0.0561523
cusparse,as-735_G_108,7716,7716,12632,0.0539551
cusparse,as-735_G_569,7716,7716,21053,0.0510254
cusparse,as-735_G_174,7716,7716,13767,0.0581055
cusparse,as-735_G_515,7716,7716,19892,0.0529785
cusparse,as-735_G_263,7716,7716,14392,0.0539551
cusparse,as-735_G_602,7716,7716,22072,0.0549316
cusparse,as-735_G_173,7716,7716,13768,0.0568848
cusparse,as-735_G_512,7716,7716,19892,0.0529785
cusparse,as-735_G_264,7716,7716,14308,0.0598145
cusparse,as-735_G_605,7716,7716,22129,0.0578613
cusparse,as-735_G_340,7716,7716,15905,0.0581055
cusparse,as-735_G_086,7716,7716,12235,0.0620117
cusparse,as-735_G_721,7716,7716,8909,0.065918
cusparse,as-735_G_057,7716,7716,11886,0.0600586
cusparse,as-735_G_436,7716,7716,17972,0.0539551
cusparse,as-735_G_391,7716,7716,17066,0.0549316
cusparse,as-735_G_218,7716,7716,14313,0.0610352
cusparse,as-735_G_679,7716,7716,24027,0.0549316
cusparse,as-735_G_332,7716,7716,16226,0.0549316
cusparse,as-735_G_495,7716,7716,19299,0.0559082
cusparse,as-735_G_025,7716,7716,10924,0.0600586
cusparse,as-735_G_088,7716,7716,12296,0.0588379
cusparse,as-735_G_444,7716,7716,18196,0.0559082
cusparse,as-735_G_059,7716,7716,11756,0.0610352
cusparse,as-735_G_438,7716,7716,17985,0.0549316
cusparse,as-735_G_101,7716,7716,12505,0.0561523
cusparse,as-735_G_560,7716,7716,20919,0.0539551
cusparse,as-735_G_216,7716,7716,14253,0.0581055
cusparse,as-735_G_677,7716,7716,23948,0.0549316
cusparse,as-735_G_349,7716,7716,16237,0.0600586
cusparse,as-735_G_728,7716,7716,9041,0.0600586
cusparse,as-735_G_398,7716,7716,17264,0.0561523
cusparse,as-735_G_106,7716,7716,12594,0.0588379
cusparse,as-735_G_567,7716,7716,21029,0.0620117
cusparse,as-735_G_211,7716,7716,14137,0.0568848
cusparse,as-735_G_670,7716,7716,23784,0.052002
cusparse,as-735_G_492,7716,7716,19204,0.0561523
cusparse,as-735_G_335,7716,7716,15786,0.0629883
cusparse,as-735_G_022,7716,7716,11076,0.059082
cusparse,as-735_G_443,7716,7716,18176,0.0581055
cusparse,as-735_G_200,7716,7716,14054,0.0561523
cusparse,as-735_G_661,7716,7716,23484,0.0549316
cusparse,as-735_G_117,7716,7716,12765,0.059082
cusparse,as-735_G_576,7716,7716,21361,0.0539551
cusparse,as-735_G_389,7716,7716,17093,0.0581055
cusparse,as-735_G_358,7716,7716,16428,0.0561523
cusparse,as-735_G_033,7716,7716,11639,0.0600586
cusparse,as-735_G_452,7716,7716,18385,0.0581055
cusparse,as-735_G_324,7716,7716,16358,0.0610352
cusparse,as-735_G_483,7716,7716,19009,0.0559082
cusparse,as-735_G_034,7716,7716,11671,0.0620117
cusparse,as-735_G_455,7716,7716,18406,0.0549316
cusparse,as-735_G_484,7716,7716,19033,0.0559082
cusparse,as-735_G_323,7716,7716,16476,0.0539551
cusparse,as-735_G_207,7716,7716,14102,0.0629883
cusparse,as-735_G_666,7716,7716,23688,0.0541992
cusparse,as-735_G_110,7716,7716,12750,0.0598145
cusparse,as-735_G_571,7716,7716,21118,0.0578613
cusparse,as-735_G_048,7716,7716,11880,0.0620117
cusparse,as-735_G_429,7716,7716,17803,0.0561523
cusparse,as-735_G_099,7716,7716,12214,0.0581055
cusparse,as-735_G_275,7716,7716,14652,0.0549316
cusparse,as-735_G_614,7716,7716,22273,0.0561523
cusparse,as-735_G_162,7716,7716,13544,0.0581055
cusparse,as-735_G_503,7716,7716,19714,0.052002
cusparse,as-735_G_209,7716,7716,14053,0.065918
cusparse,as-735_G_668,7716,7716,23757,0.0539551
cusparse,as-735_G_046,7716,7716,11823,0.0581055
cusparse,as-735_G_380,7716,7716,16888,0.0510254
cusparse,as-735_G_427,7716,7716,17715,0.0529785
cusparse,as-735_G_351,7716,7716,16233,0.0600586
cusparse,as-735_G_730,7716,7716,9062,0.0620117
cusparse,as-735_G_097,7716,7716,12510,0.0568848
cusparse,as-735_G_119,7716,7716,12651,0.052002
cusparse,as-735_G_578,7716,7716,21354,0.0529785
cusparse,as-735_G_041,7716,7716,11787,0.0610352
cusparse,as-735_G_420,7716,7716,17587,0.0539551
cusparse,as-735_G_387,7716,7716,17120,0.0549316
cusparse,as-735_G_356,7716,7716,16427,0.0559082
cusparse,as-735_G_090,7716,7716,12400,0.0561523
cusparse,as-735_G_272,7716,7716,14333,0.0578613
cusparse,as-735_G_613,7716,7716,22251,0.0539551
cusparse,as-735_G_165,7716,7716,13666,0.059082
cusparse,as-735_G_504,7716,7716,19639,0.0529785
cusparse,as-735,7716,7716,26467,0.0500488
cusparse,as-735_G_702,7716,7716,25676,0.0529785
cusparse,as-735_G_363,7716,7716,16563,0.0539551
cusparse,as-735_G_415,7716,7716,2546,0.0600586
cusparse,as-735_G_074,7716,7716,11922,0.0620117
cusparse,as-735_G_531,7716,7716,20341,0.0549316
cusparse,as-735_G_296,7716,7716,15537,0.0549316
cusparse,as-735_G_150,7716,7716,13393,0.059082
cusparse,as-735_G_181,7716,7716,13823,0.0578613
cusparse,as-735_G_626,7716,7716,22431,0.052002
cusparse,as-735_G_247,7716,7716,14643,0.0561523
cusparse,as-735_G_469,7716,7716,18642,0.0510254
cusparse,as-735_G_008,7716,7716,10723,0.0600586
cusparse,as-735_G_291,7716,7716,15548,0.0559082
cusparse,as-735_G_536,7716,7716,20361,0.0571289
cusparse,as-735_G_157,7716,7716,13503,0.059082
cusparse,as-735_G_621,7716,7716,22328,0.0549316
cusparse,as-735_G_186,7716,7716,13900,0.059082
cusparse,as-735_G_240,7716,7716,14490,0.0539551
cusparse,as-735_G_318,7716,7716,16245,0.0598145
cusparse,as-735_G_705,7716,7716,25661,0.0581055
cusparse,as-735_G_364,7716,7716,16569,0.0510254
cusparse,as-735_G_412,7716,7716,2487,0.059082
cusparse,as-735_G_073,7716,7716,11890,0.0578613
cusparse,as-735_G_538,7716,7716,20319,0.0581055
cusparse,as-735_G_159,7716,7716,13479,0.0568848
cusparse,as-735_G_188,7716,7716,13906,0.059082
cusparse,as-735_G_316,7716,7716,16178,0.059082
cusparse,as-735_G_460,7716,7716,18552,0.0529785
cusparse,as-735_G_001,7716,7716,10695,0.0581055
cusparse,as-735_G_544,7716,7716,20584,0.0510254
cusparse,as-735_G_125,7716,7716,12757,0.0541992
cusparse,as-735_G_682,7716,7716,24039,0.052002
cusparse,as-735_G_653,7716,7716,22994,0.0529785
cusparse,as-735_G_595,7716,7716,21950,0.0551758
cusparse,as-735_G_232,7716,7716,14504,0.0529785
cusparse,as-735_G_543,7716,7716,20594,0.0549316
cusparse,as-735_G_685,7716,7716,24095,0.0510254
cusparse,as-735_G_122,7716,7716,12665,0.0571289
cusparse,as-735_G_654,7716,7716,23030,0.0551758
cusparse,as-735_G_235,7716,7716,14517,0.0529785
cusparse,as-735_G_592,7716,7716,21907,0.052002
cusparse,as-735_G_298,7716,7716,15785,0.0568848
cusparse,as-735_G_628,7716,7716,22456,0.0529785
cusparse,as-735_G_249,7716,7716,14628,0.052002
cusparse,as-735_G_311,7716,7716,16066,0.0578613
cusparse,as-735_G_467,7716,7716,18696,0.0561523
cusparse,as-735_G_006,7716,7716,10631,0.0578613
cusparse,as-735_G_348,7716,7716,16060,0.0571289
cusparse,as-735_G_729,7716,7716,8997,0.059082
cusparse,as-735_G_399,7716,7716,17325,0.0539551
cusparse,as-735_G_107,7716,7716,12632,0.0559082
cusparse,as-735_G_566,7716,7716,21011,0.0559082
cusparse,as-735_G_210,7716,7716,14096,0.0639648
cusparse,as-735_G_671,7716,7716,23824,0.052002
cusparse,as-735_G_334,7716,7716,15759,0.0568848
cusparse,as-735_G_493,7716,7716,19237,0.052002
cusparse,as-735_G_023,7716,7716,11086,0.0588379
cusparse,as-735_G_442,7716,7716,18181,0.0581055
cusparse,as-735_G_333,7716,7716,15768,0.0581055
cusparse,as-735_G_494,7716,7716,19292,0.0559082
cusparse,as-735_G_024,7716,7716,11101,0.0600586
cusparse,as-735_G_445,7716,7716,18238,0.0581055
cusparse,as-735_G_089,7716,7716,12223,0.0581055
cusparse,as-735_G_058,7716,7716,11868,0.0600586
cusparse,as-735_G_439,7716,7716,17978,0.0568848
cusparse,as-735_G_100,7716,7716,12655,0.0549316
cusparse,as-735_G_561,7716,7716,20878,0.0539551
cusparse,as-735_G_217,7716,7716,14283,0.059082
cusparse,as-735_G_676,7716,7716,23882,0.0529785
cusparse,as-735_G_172,7716,7716,13809,0.059082
cusparse,as-735_G_513,7716,7716,19866,0.0539551
cusparse,as-735_G_265,7716,7716,14337,0.052002
cusparse,as-735_G_604,7716,7716,22107,0.0549316
cusparse,as-735_G_341,7716,7716,15867,0.0549316
cusparse,as-735_G_720,7716,7716,8798,0.059082
cusparse,as-735_G_087,7716,7716,12158,0.0629883
cusparse,as-735_G_056,7716,7716,11876,0.0610352
cusparse,as-735_G_390,7716,7716,17079,0.0559082
cusparse,as-735_G_437,7716,7716,17984,0.0539551
cusparse,as-735_G_219,7716,7716,14292,0.0581055
cusparse,as-735_G_678,7716,7716,23938,0.0549316
cusparse,as-735_G_346,7716,7716,16027,0.0561523
cusparse,as-735_G_080,7716,7716,12133,0.0600586
cusparse,as-735_G_727,7716,7716,8907,0.059082
cusparse,as-735_G_051,7716,7716,11896,0.0620117
cusparse,as-735_G_430,7716,7716,17779,0.0529785
cusparse,as-735_G_397,7716,7716,17180,0.0568848
cusparse,as-735_G_109,7716,7716,12671,0.0539551
cusparse,as-735_G_568,7716,7716,21039,0.0529785
cusparse,as-735_G_175,7716,7716,13798,0.0588379
cusparse,as-735_G_514,7716,7716,19866,0.052002
cusparse,as-735_G_262,7716,7716,14304,0.0578613
cusparse,as-735_G_603,7716,7716,22099,0.0539551
cusparse,as-735_G_405,7716,7716,17350,0.0539551
cusparse,as-735_G_064,7716,7716,11711,0.0620117
cusparse,as-735_G_712,7716,7716,6508,0.0600586
cusparse,as-735_G_373,7716,7716,16926,0.0510254
cusparse,as-735_G_479,7716,7716,18841,0.0490723
cusparse,as-735_G_018,7716,7716,10926,0.0578613
cusparse,as-735_G_191,7716,7716,10936,0.0568848
cusparse,as-735_G_636,7716,7716,22699,0.0549316
cusparse,as-735_G_257,7716,7716,14625,0.0549316
cusparse,as-735_G_521,7716,7716,20021,0.0532227
cusparse,as-735_G_286,7716,7716,15386,0.0561523
cusparse,as-735_G_140,7716,7716,13144,0.0571289
cusparse,as-735_G_308,7716,7716,15959,0.0620117
cusparse,as-735_G_631,7716,7716,22584,0.0510254
cusparse,as-735_G_196,7716,7716,14042,0.0600586
cusparse,as-735_G_250,7716,7716,14649,0.0510254
cusparse,as-735_G_281,7716,7716,15283,0.0561523
cusparse,as-735_G_526,7716,7716,20018,0.0539551
cusparse,as-735_G_147,7716,7716,13284,0.0568848
cusparse,as-735_G_402,7716,7716,17375,0.0588379
cusparse,as-735_G_063,7716,7716,11752,0.0620117
cusparse,as-735_G_715,7716,7716,8817,0.0581055
cusparse,as-735_G_374,7716,7716,16885,0.0549316
cusparse,as-735_G_470,7716,7716,18705,0.0549316
cusparse,as-735_G_011,7716,7716,10866,0.0600586
cusparse,as-735_G_306,7716,7716,15868,0.0549316
cusparse,as-735_G_198,7716,7716,14041,0.0610352
cusparse,as-735_G_528,7716,7716,20126,0.052002
cusparse,as-735_G_149,7716,7716,12328,0.0549316
cusparse,as-735_G_643,7716,7716,22802,0.0510254
cusparse,as-735_G_585,7716,7716,21742,0.0549316
cusparse,as-735_G_222,7716,7716,14294,0.059082
cusparse,as-735_G_554,7716,7716,20857,0.0532227
cusparse,as-735_G_135,7716,7716,12950,0.0549316
cusparse,as-735_G_692,7716,7716,25216,0.0539551
cusparse,as-735_G_644,7716,7716,22884,0.0539551
cusparse,as-735_G_225,7716,7716,14114,0.059082
cusparse,as-735_G_582,7716,7716,21493,0.0568848
cusparse,as-735_G_553,7716,7716,20849,0.0549316
cusparse,as-735_G_695,7716,7716,16171,0.0581055
cusparse,as-735_G_132,7716,7716,12975,0.0539551
